"","X","band.number","Nest","Clutch","Pre","Track","Feather","Sex","pb","WCrate","GCrate","WCSPprop","WCAmp","GCAmp","PropAmp"
"1",1,"1801-48104",1741,4,0,0,10.3,"M","WCSP",0,314,0,0,0.011792228,0
"2",2,"1801-48121",1739,4,12,25,3.5,"M","WCSP",0.25,10,0.024390243902439,0,0.007518512,0
"3",3,"1951-08701",1702,4,10,1,8.8,"M","WCSP",7.25,839.25,0.0160843039378813,1.4e-05,0.001146303,0.0122131757484714
"4",4,"1951-08708",1710,5,9,67,11.9,"M","WCSP",130,848,0.132924335378323,0.014558677,0.021924677,0.6640315385262
"5",5,"1951-08717",1705,4,2,0,7.3,"F","WCSP",0,438,0,0,0.016020033,0
"6",6,"1951-08719",1705,4,0,0,4.6,"M","WCSP",0,438,0,0,0.016020033,0
"7",7,"1951-08725",1706,4,0,31,11.3,"M","WCSP",0.25,164.5,0.00151745068285281,0,0.003015365,0
"8",8,"1951-08727",1706,4,0,11,13.4,"F","WCSP",0.25,164.5,0.00151745068285281,0,0.003015365,0
"9",9,"1951-08729",1728,3,0,1,16.7,"F","WCSP",40.25,193,0.172561629153269,0.015787746,0.01703709,0.926669167093676
"10",10,"1951-08733",1724,4,0,0,12.5,"F","WCSP",0,397.75,0,0,0.001087357,0
"11",11,"1951-08735",1724,4,0,0,10.3,"M","WCSP",0,397.75,0,0,0.001087357,0
"12",12,"1951-08743",1708,3,0,0,10.5,"M","WCSP",32.5,761.5,0.0409319899244332,0.036094407,0.012839622,2.81117364670081
"13",13,"1951-08745",1727,3,12,22,14.7,"F","WCSP",0,471.75,0,0,0.019875341,0
"14",14,"1951-08747",1747,4,0,0,18.1,"F","WCSP",13,716.5,0.0178204249485949,0.011640943,0.01256939,0.926134283366178
"15",15,"1951-08749",1747,4,0,0,16.9,"F","WCSP",13,716.5,0.0178204249485949,0.011640943,0.01256939,0.926134283366178
"16",16,"1951-08751",1703,5,0,0,10.6,"F","WCSP",70,680.5,0.0932711525649567,0.042239401,0.016296506,2.59192988975674
"17",17,"1951-08753",1703,5,0,0,7.9,"M","WCSP",70,680.5,0.0932711525649567,0.042239401,0.016296506,2.59192988975674
"18",18,"1951-08755",1703,5,0,0,10.3,"F","WCSP",70,680.5,0.0932711525649567,0.042239401,0.016296506,2.59192988975674
"19",19,"1951-08757",1752,4,0,6,9.9,"F","WCSP",153.25,914.25,0.144693782141187,0.492377027,0.09547489,5.15713636328882
"20",20,"1951-08759",1752,4,1,20,5,"F","WCSP",153.25,914.25,0.144693782141187,0.492377027,0.09547489,5.15713636328882
"21",21,"1951-08761",1719,6,0,48,11.6,"F","WCSP",0,639,0,0,0.004233439,0
"22",22,"1951-08763",1719,6,13,81,10.9,"F","WCSP",0,639,0,0,0.004233439,0
"23",23,"1951-08765",1719,6,0,0,10.8,"F","WCSP",0,639,0,0,0.004233439,0
"24",24,"1951-08767",1720,4,0,0,11,"M","WCSP",100.25,440.25,0.185476410730805,0.006670259,0.005329823,1.25149728236754
"25",25,"1951-08769",1720,4,0,25,11.4,"F","WCSP",100.25,440.25,0.185476410730805,0.006670259,0.005329823,1.25149728236754
"26",26,"1951-08771",1731,4,5,41,10.7,"M","WCSP",49.25,686.25,0,0.002622727,0.001912233,1.37155200229261
"27",27,"1951-08773",1731,4,0,0,10.5,"M","WCSP",49.25,686.25,0,0.002622727,0.001912233,1.37155200229261
"28",28,"1951-08777",1718,4,0,4,12.9,"F","WCSP",43,1023,0.0403377110694184,0.007207343,0.011269798,0.63952725683282
"29",29,"1951-08785",1753,2,0,0,8.9,"M","WCSP",20,714.25,0.0272386789240722,0,0.003079065,0
"30",30,"1951-08787",1750,3,0,13,4.7,"M","WCSP",9.75,450.25,0.021195652173913,NA,NA,NA
"31",31,"1951-08789",1750,3,0,0,11.7,"F","WCSP",9.75,450.25,0.021195652173913,NA,NA,NA
"32",32,"1951-08791",1751,5,13,25,15.8,"M","WCSP",0,128.25,0,NA,NA,NA
"33",33,"1951-08793",1751,5,0,0,16.7,"F","WCSP",0,128.25,0,NA,NA,NA
"34",34,"1951-08795",1735,3,0,20,10.1,"F","WCSP",0,601.75,0,0,0.003059147,0
"35",35,"1951-08797",1735,3,0,14,8.7,"M","WCSP",0,601.75,0,0,0.003059147,0
"36",36,"1801-48101",1741,4,0,0,12.6,"M","GCSP",0,314,0,0,0.011792228,0
"37",37,"1801-48103",1741,4,1,0,7.7,"M","GCSP",0,314,0,0,0.011792228,0
"38",38,"1801-48120",1739,4,0,0,8.4,"M","GCSP",0.25,10,0.024390243902439,0,0.007518512,0
"39",39,"1801-48122",1739,4,0,89,9.9,"M","GCSP",0.25,10,0.024390243902439,0,0.007518512,0
"40",40,"1951-08698",1702,4,0,12,10.4,"F","GCSP",7.25,839.25,0.0160843039378813,1.4e-05,0.001146303,0.0122131757484714
"41",41,"1951-08700",1702,4,0,7,6.1,"F","GCSP",7.25,839.25,0.0160843039378813,1.4e-05,0.001146303,0.0122131757484714
"42",42,"1951-08707",1710,5,44,124,10.4,"M","GCSP",130,848,0.132924335378323,0.014558677,0.021924677,0.6640315385262
"43",43,"1951-08716",1705,4,0,8,3.4,"M","GCSP",0,438,0,0,0.016020033,0
"44",44,"1951-08718",1705,4,0,1,3.8,"F","GCSP",0,438,0,0,0.016020033,0
"45",45,"1951-08724",1706,4,42,78,16.6,"F","GCSP",0.25,164.5,0.00151745068285281,0,0.003015365,0
"46",46,"1951-08726",1706,4,1,39,14.6,"M","GCSP",0.25,164.5,0.00151745068285281,0,0.003015365,0
"47",47,"1951-08728",1728,3,11,61,19.9,"F","GCSP",40.25,193,0.172561629153269,0.015787746,0.01703709,0.926669167093676
"48",48,"1951-08730",1728,3,0,38,20.5,"F","GCSP",40.25,193,0.172561629153269,0.015787746,0.01703709,0.926669167093676
"49",49,"1951-08734",1724,4,0,0,15.9,"M","GCSP",0,397.75,0,0,0.001087357,0
"50",50,"1951-08736",1724,4,0,0,12.4,"M","GCSP",0,397.75,0,0,0.001087357,0
"51",51,"1951-08742",1708,3,0,21,10.5,"M","GCSP",32.5,761.5,0.0409319899244332,0.036094407,0.012839622,2.81117364670081
"52",52,"1951-08744",1727,3,1,122,17.5,"F","GCSP",0,471.75,0,0,0.019875341,0
"53",53,"1951-08746",1727,3,0,57,18.5,"M","GCSP",0,471.75,0,0,0.019875341,0
"54",54,"1951-08748",1747,4,0,5,8.4,"M","GCSP",13,716.5,0.0178204249485949,0.011640943,0.01256939,0.926134283366178
"55",55,"1951-08750",1747,4,0,0,16.4,"F","GCSP",13,716.5,0.0178204249485949,0.011640943,0.01256939,0.926134283366178
"56",56,"1951-08752",1703,5,2,31,6.7,"M","GCSP",70,680.5,0.0932711525649567,0.042239401,0.016296506,2.59192988975674
"57",57,"1951-08754",1703,5,10,38,8.7,"M","GCSP",70,680.5,0.0932711525649567,0.042239401,0.016296506,2.59192988975674
"58",58,"1951-08756",1752,4,0,15,9.3,"M","GCSP",153.25,914.25,0.144693782141187,0.492377027,0.09547489,5.15713636328882
"59",59,"1951-08758",1752,4,0,25,1.9,"M","GCSP",153.25,914.25,0.144693782141187,0.492377027,0.09547489,5.15713636328882
"60",60,"1951-08762",1719,6,0,1,5.5,"M","GCSP",0,639,0,0,0.004233439,0
"61",61,"1951-08764",1719,6,0,68,11,"M","GCSP",0,639,0,0,0.004233439,0
"62",62,"1951-08766",1719,6,0,69,9.7,"M","GCSP",0,639,0,0,0.004233439,0
"63",63,"1951-08768",1720,4,0,32,15.5,"F","GCSP",100.25,440.25,0.185476410730805,0.006670259,0.005329823,1.25149728236754
"64",64,"1951-08770",1720,4,1,16,15.7,"F","GCSP",100.25,440.25,0.185476410730805,0.006670259,0.005329823,1.25149728236754
"65",65,"1951-08772",1731,4,0,47,11,"F","GCSP",49.25,686.25,0,0.002622727,0.001912233,1.37155200229261
"66",66,"1951-08774",1731,4,0,20,7.5,"F","GCSP",49.25,686.25,0,0.002622727,0.001912233,1.37155200229261
"67",67,"1951-08776",1718,4,0,0,11.8,"F","GCSP",43,1023,0.0403377110694184,0.007207343,0.011269798,0.63952725683282
"68",68,"1951-08778",1718,4,0,0,8.6,"M","GCSP",43,1023,0.0403377110694184,0.007207343,0.011269798,0.63952725683282
"69",69,"1951-08786",1753,2,5,71,8.2,"F","GCSP",20,714.25,0.0272386789240722,0,0.003079065,0
"70",70,"1951-08788",1750,3,10,32,6,"M","GCSP",9.75,450.25,0.021195652173913,NA,NA,NA
"71",71,"1951-08790",1751,5,9,72,15.4,"F","GCSP",0,128.25,0,NA,NA,NA
"72",72,"1951-08792",1751,5,13,30,16.7,"F","GCSP",0,128.25,0,NA,NA,NA
"73",74,"1951-08796",1735,3,11,58,13.9,"M","GCSP",0,601.75,0,0,0.003059147,0
"74",75,"1951-08784",1733,6,0,40,10.2,"F","GCSP",54.95454545,222.1363636,0.198326772,0.002741929,0.003756304,0.729953965387253
"75",76,"1951-08783",1733,6,8,1,14.4,"M","WCSP",54.95454545,222.1363636,0.198326772,0.002741929,0.003756304,0.729953965387253
"76",77,"1951-08782",1733,6,0,91,10.7,"M","GCSP",54.95454545,222.1363636,0.198326772,0.002741929,0.003756304,0.729953965387253
"77",78,"1951-08781",1733,6,10,47,11.2,"F","WCSP",54.95454545,222.1363636,0.198326772,0.002741929,0.003756304,0.729953965387253
"78",79,"1951-08780",1733,6,2,113,7.2,"M","GCSP",54.95454545,222.1363636,0.198326772,0.002741929,0.003756304,0.729953965387253
"79",80,"1951-08779",1733,6,14,56,9.5,"M","WCSP",54.95454545,222.1363636,0.198326772,0.002741929,0.003756304,0.729953965387253
"80",81,"1951-08740",1740,4,0,0,14.9,"M","GCSP",3.75,282.5,0.013100437,NA,NA,NA
"81",82,"1951-08739",1740,4,0,0,17,"F","WCSP",3.75,282.5,0.013100437,NA,NA,NA
"82",83,"1951-08738",1740,4,0,5,13.4,"M","GCSP",3.75,282.5,0.013100437,NA,NA,NA
"83",84,"1951-08737",1740,4,3,0,19.8,"F","WCSP",3.75,282.5,0.013100437,NA,NA,NA
